name	term	lev	seq	value
"protein binding"	GO:0005515	2	isogroup17529	0.622122023051758
"protein binding"	GO:0005515	2	isogroup17540	0.159498126581835
"protein binding"	GO:0005515	2	isogroup17791	0
"protein binding"	GO:0005515	2	isogroup180	0
"protein binding"	GO:0005515	2	isogroup1802	0
"protein binding"	GO:0005515	2	isogroup18037	0
"protein binding"	GO:0005515	2	isogroup18499	0
"protein binding"	GO:0005515	2	isogroup18527	0
"protein binding"	GO:0005515	2	isogroup1854	1.29034804945251
"protein binding"	GO:0005515	2	isogroup1855	0.407987748702176
"protein binding"	GO:0005515	2	isogroup18668	1.92144113412482
"protein binding"	GO:0005515	2	isogroup18928	0
"protein binding"	GO:0005515	2	isogroup1903	0.712822180629484
"protein binding"	GO:0005515	2	isogroup19241	0
"protein binding"	GO:0005515	2	isogroup19265	0.836963632830876
"protein binding"	GO:0005515	2	isogroup1942	0.0119315222975981
"protein binding"	GO:0005515	2	isogroup1947	2.84659878555493
"protein binding"	GO:0005515	2	isogroup19542	0
"protein binding"	GO:0005515	2	isogroup19680	0.46748291561103
"protein binding"	GO:0005515	2	isogroup19923	1.31993605298981
"protein binding"	GO:0005515	2	isogroup20009	0
"protein binding"	GO:0005515	2	isogroup20083	0
"protein binding"	GO:0005515	2	isogroup2018	0.753568023101673
"protein binding"	GO:0005515	2	isogroup202	0.888523736022395
"protein binding"	GO:0005515	2	isogroup20232	0.2561841120282
"protein binding"	GO:0005515	2	isogroup20339	1.38825021030288
"protein binding"	GO:0005515	2	isogroup20552	0
"protein binding"	GO:0005515	2	isogroup2056	0.0199765895003252
"protein binding"	GO:0005515	2	isogroup20646	0
"protein binding"	GO:0005515	2	isogroup2084	0
"protein binding"	GO:0005515	2	isogroup20942	2.01037373642458
"protein binding"	GO:0005515	2	isogroup2099	0
"protein binding"	GO:0005515	2	isogroup21034	0
"protein binding"	GO:0005515	2	isogroup21165	0.0789198748830261
"protein binding"	GO:0005515	2	isogroup21451	0
"protein binding"	GO:0005515	2	isogroup21672	0.38194127123737
"protein binding"	GO:0005515	2	isogroup2213	0.0434535025398412
"protein binding"	GO:0005515	2	isogroup22212	0
"protein binding"	GO:0005515	2	isogroup2270	1.20569037215951
"protein binding"	GO:0005515	2	isogroup2286	0
"protein binding"	GO:0005515	2	isogroup23054	0
"protein binding"	GO:0005515	2	isogroup23265	0
"protein binding"	GO:0005515	2	isogroup23308	0
"protein binding"	GO:0005515	2	isogroup23961	0.311418734765539
"protein binding"	GO:0005515	2	isogroup24085	0
"protein binding"	GO:0005515	2	isogroup2410	1.87125339284809
"protein binding"	GO:0005515	2	isogroup24223	0.0361020753967215
"protein binding"	GO:0005515	2	isogroup24237	1.22807226229323
"protein binding"	GO:0005515	2	isogroup2436	0.281589131644215
"protein binding"	GO:0005515	2	isogroup2439	0.801264882427309
"protein binding"	GO:0005515	2	isogroup24431	1.29869213328982
"protein binding"	GO:0005515	2	isogroup24524	0.553604944085611
"protein binding"	GO:0005515	2	isogroup246	0.0798764904720792
"protein binding"	GO:0005515	2	isogroup24771	0.279418100402489
"protein binding"	GO:0005515	2	isogroup25094	0.688653490405968
"protein binding"	GO:0005515	2	isogroup25175	0.944259048663662
"protein binding"	GO:0005515	2	isogroup25780	0
"protein binding"	GO:0005515	2	isogroup25920	0.718031411782088
"protein binding"	GO:0005515	2	isogroup2606	0
"protein binding"	GO:0005515	2	isogroup26099	0
"protein binding"	GO:0005515	2	isogroup26154	1.78515567324657
"protein binding"	GO:0005515	2	isogroup26183	1.01407847190425
"protein binding"	GO:0005515	2	isogroup2628	0.682770066738599
"protein binding"	GO:0005515	2	isogroup26305	0
"protein binding"	GO:0005515	2	isogroup26335	0
"protein binding"	GO:0005515	2	isogroup26651	0.175902021451468
"protein binding"	GO:0005515	2	isogroup26769	0
"protein binding"	GO:0005515	2	isogroup2689	0
"protein binding"	GO:0005515	2	isogroup2692	0
"protein binding"	GO:0005515	2	isogroup26969	0.00155243673053699
"protein binding"	GO:0005515	2	isogroup27066	0.81529969261548
"protein binding"	GO:0005515	2	isogroup27419	0.625760954464996
"protein binding"	GO:0005515	2	isogroup27711	1.55670322452288
"protein binding"	GO:0005515	2	isogroup2772	1.95607494268331
"protein binding"	GO:0005515	2	isogroup28031	0
"protein binding"	GO:0005515	2	isogroup28157	0.924304732095187
"protein binding"	GO:0005515	2	isogroup28506	0.848299397440142
"protein binding"	GO:0005515	2	isogroup2851	0
"protein binding"	GO:0005515	2	isogroup28808	0.277035656099905
"protein binding"	GO:0005515	2	isogroup28825	0.148135205011549
"protein binding"	GO:0005515	2	isogroup28851	0.541768355521427
"protein binding"	GO:0005515	2	isogroup28997	0
"protein binding"	GO:0005515	2	isogroup2911	0.315772095525892
"protein binding"	GO:0005515	2	isogroup2965	0
"protein binding"	GO:0005515	2	isogroup30062	2.00200813492649
"protein binding"	GO:0005515	2	isogroup3015	2.03666236054221
"protein binding"	GO:0005515	2	isogroup3039	0
"protein binding"	GO:0005515	2	isogroup30989	0.630153743362746
"protein binding"	GO:0005515	2	isogroup3118	0.0927920399800163
"protein binding"	GO:0005515	2	isogroup3132	0.108690229944078
"protein binding"	GO:0005515	2	isogroup31333	1.2305085791056
"protein binding"	GO:0005515	2	isogroup31952	0.0993437029130135
"protein binding"	GO:0005515	2	isogroup3202	0.611646412735013
"protein binding"	GO:0005515	2	isogroup3267	0.292880757495265
"protein binding"	GO:0005515	2	isogroup3271	0
"protein binding"	GO:0005515	2	isogroup3324	0
"protein binding"	GO:0005515	2	isogroup3342	0
"protein binding"	GO:0005515	2	isogroup3345	0.53611183015657
"protein binding"	GO:0005515	2	isogroup3403	0
"protein binding"	GO:0005515	2	isogroup3416	0
"protein binding"	GO:0005515	2	isogroup3457	4.27063309641184
"protein binding"	GO:0005515	2	isogroup3478	1.00087908790092
"protein binding"	GO:0005515	2	isogroup3494	0
"protein binding"	GO:0005515	2	isogroup352	0.342587406172051
"protein binding"	GO:0005515	2	isogroup3555	6.81507125240987
"protein binding"	GO:0005515	2	isogroup35661	0
"protein binding"	GO:0005515	2	isogroup3639	0.787037275741215
"protein binding"	GO:0005515	2	isogroup3651	0.608883330312919
"protein binding"	GO:0005515	2	isogroup3679	2.1216716675668
"protein binding"	GO:0005515	2	isogroup3689	0
"protein binding"	GO:0005515	2	isogroup3717	0.369342093843795
"protein binding"	GO:0005515	2	isogroup3749	0.55007293210474
"protein binding"	GO:0005515	2	isogroup3786	0
"protein binding"	GO:0005515	2	isogroup3803	0.00049032545388679
"protein binding"	GO:0005515	2	isogroup3808	0.0183462225958179
"protein binding"	GO:0005515	2	isogroup3824	0.141121615883748
"protein binding"	GO:0005515	2	isogroup3917	0
"protein binding"	GO:0005515	2	isogroup4005	0
"protein binding"	GO:0005515	2	isogroup40069	0.84015781289837
"protein binding"	GO:0005515	2	isogroup4013	0
"protein binding"	GO:0005515	2	isogroup4026	0
"protein binding"	GO:0005515	2	isogroup4111	0.147293613357841
"protein binding"	GO:0005515	2	isogroup4145	0
"protein binding"	GO:0005515	2	isogroup4195	0
"protein binding"	GO:0005515	2	isogroup4202	1.83699533807481
"protein binding"	GO:0005515	2	isogroup4289	0
"protein binding"	GO:0005515	2	isogroup4366	0
"protein binding"	GO:0005515	2	isogroup4385	0
"protein binding"	GO:0005515	2	isogroup4407	0
"protein binding"	GO:0005515	2	isogroup4427	0.449057326549734
"protein binding"	GO:0005515	2	isogroup4469	1.07864088668845
"protein binding"	GO:0005515	2	isogroup450	0
"protein binding"	GO:0005515	2	isogroup451	0.80570797377454
"protein binding"	GO:0005515	2	isogroup4641	0.748790586525921
"protein binding"	GO:0005515	2	isogroup4647	0
"protein binding"	GO:0005515	2	isogroup4672	0
"protein binding"	GO:0005515	2	isogroup4677	0.26859131562473
"protein binding"	GO:0005515	2	isogroup4680	0.838036061863584
"protein binding"	GO:0005515	2	isogroup4714	0
"protein binding"	GO:0005515	2	isogroup4750	1.18058897867879
"protein binding"	GO:0005515	2	isogroup4841	0
"protein binding"	GO:0005515	2	isogroup490	2.07003738821808
"protein binding"	GO:0005515	2	isogroup4908	0.0798707314826364
"protein binding"	GO:0005515	2	isogroup4941	0
"protein binding"	GO:0005515	2	isogroup4947	0
"protein binding"	GO:0005515	2	isogroup4965	0
"protein binding"	GO:0005515	2	isogroup5029	0
"protein binding"	GO:0005515	2	isogroup5049	0
"protein binding"	GO:0005515	2	isogroup5056	0
"protein binding"	GO:0005515	2	isogroup5082	1.46733427864044
"protein binding"	GO:0005515	2	isogroup5096	0
"protein binding"	GO:0005515	2	isogroup511	0.435986215644676
"protein binding"	GO:0005515	2	isogroup5195	0
"protein binding"	GO:0005515	2	isogroup5260	0.243643791392637
"protein binding"	GO:0005515	2	isogroup5297	0.104439010940792
"protein binding"	GO:0005515	2	isogroup5315	0
"protein binding"	GO:0005515	2	isogroup5344	0
"protein binding"	GO:0005515	2	isogroup5345	0
"protein binding"	GO:0005515	2	isogroup5400	0
"protein binding"	GO:0005515	2	isogroup5404	0
"protein binding"	GO:0005515	2	isogroup5444	0.884112231149847
"protein binding"	GO:0005515	2	isogroup5474	0
"protein binding"	GO:0005515	2	isogroup5537	0
"protein binding"	GO:0005515	2	isogroup5571	0
"protein binding"	GO:0005515	2	isogroup5611	0.0313673363356465
"protein binding"	GO:0005515	2	isogroup5679	0
"protein binding"	GO:0005515	2	isogroup5685	0.0634996284285515
"protein binding"	GO:0005515	2	isogroup5691	0
"protein binding"	GO:0005515	2	isogroup5695	0.272055265570398
"protein binding"	GO:0005515	2	isogroup5718	2.21620247280738
"protein binding"	GO:0005515	2	isogroup5753	3.62779945452201
"protein binding"	GO:0005515	2	isogroup5779	0.00326279443042414
"protein binding"	GO:0005515	2	isogroup5866	1.3331458032245
"protein binding"	GO:0005515	2	isogroup5903	0.916327261264648
"protein binding"	GO:0005515	2	isogroup5904	0
"protein binding"	GO:0005515	2	isogroup5951	0
"protein binding"	GO:0005515	2	isogroup5978	0
"protein binding"	GO:0005515	2	isogroup5986	0.429407048376001
"protein binding"	GO:0005515	2	isogroup6004	1.14187211586034
"protein binding"	GO:0005515	2	isogroup6064	0
"protein binding"	GO:0005515	2	isogroup6088	1.51935843620901
"protein binding"	GO:0005515	2	isogroup6135	0
"protein binding"	GO:0005515	2	isogroup6166	0
"protein binding"	GO:0005515	2	isogroup6190	0.0649917763403839
"protein binding"	GO:0005515	2	isogroup621	0
"protein binding"	GO:0005515	2	isogroup6211	2.38049600444544
"protein binding"	GO:0005515	2	isogroup6233	0.456883997443535
"protein binding"	GO:0005515	2	isogroup6278	0.893257961176414
"protein binding"	GO:0005515	2	isogroup6280	0
"protein binding"	GO:0005515	2	isogroup6326	0.877778268456787
"protein binding"	GO:0005515	2	isogroup6374	0
"protein binding"	GO:0005515	2	isogroup6559	0.216706923585933
"protein binding"	GO:0005515	2	isogroup6560	0
"protein binding"	GO:0005515	2	isogroup6606	0
"protein binding"	GO:0005515	2	isogroup6619	0.722497862302893
"protein binding"	GO:0005515	2	isogroup6635	0.895921465685602
"protein binding"	GO:0005515	2	isogroup6767	0
"protein binding"	GO:0005515	2	isogroup6833	0.0141808923073673
"protein binding"	GO:0005515	2	isogroup6868	0
"protein binding"	GO:0005515	2	isogroup6909	0
"protein binding"	GO:0005515	2	isogroup693	1.75460961888637
"protein binding"	GO:0005515	2	isogroup6950	0.00402977130737386
"protein binding"	GO:0005515	2	isogroup7021	0.145033673534399
"protein binding"	GO:0005515	2	isogroup7039	0
"protein binding"	GO:0005515	2	isogroup7042	0
"protein binding"	GO:0005515	2	isogroup7058	0
"protein binding"	GO:0005515	2	isogroup7176	0.0155564304029754
"protein binding"	GO:0005515	2	isogroup7190	0
"protein binding"	GO:0005515	2	isogroup7199	0
"protein binding"	GO:0005515	2	isogroup7211	1.33110721772587
"protein binding"	GO:0005515	2	isogroup7269	1.51889494337808
"protein binding"	GO:0005515	2	isogroup7283	0.098289542372597
"protein binding"	GO:0005515	2	isogroup739	1.07867627636938
"protein binding"	GO:0005515	2	isogroup7428	0.718419203769166
"protein binding"	GO:0005515	2	isogroup7477	0.10850904855295
"protein binding"	GO:0005515	2	isogroup7549	0
"protein binding"	GO:0005515	2	isogroup7554	1.64904444754569
"protein binding"	GO:0005515	2	isogroup7570	1.78638556547661
"protein binding"	GO:0005515	2	isogroup7624	0.278964524844498
"protein binding"	GO:0005515	2	isogroup7664	0
"protein binding"	GO:0005515	2	isogroup7720	0.225841811861332
"protein binding"	GO:0005515	2	isogroup7741	0.78799853047263
"protein binding"	GO:0005515	2	isogroup7766	0.982299567366618
"protein binding"	GO:0005515	2	isogroup779	0
"protein binding"	GO:0005515	2	isogroup7803	0
"protein binding"	GO:0005515	2	isogroup7819	0
"protein binding"	GO:0005515	2	isogroup7830	0.49514270389478
"protein binding"	GO:0005515	2	isogroup7921	0
"protein binding"	GO:0005515	2	isogroup7931	0
"protein binding"	GO:0005515	2	isogroup7956	1.06830196820946
"protein binding"	GO:0005515	2	isogroup8014	1.4265866131772
"protein binding"	GO:0005515	2	isogroup802	1.21091867023252
"protein binding"	GO:0005515	2	isogroup8107	0
"protein binding"	GO:0005515	2	isogroup8121	0
"protein binding"	GO:0005515	2	isogroup8245	0
"protein binding"	GO:0005515	2	isogroup8252	0
"protein binding"	GO:0005515	2	isogroup8271	0.0244161006575172
"protein binding"	GO:0005515	2	isogroup8288	0.668760716915231
"protein binding"	GO:0005515	2	isogroup8305	0
"protein binding"	GO:0005515	2	isogroup833	0
"protein binding"	GO:0005515	2	isogroup8530	0
"protein binding"	GO:0005515	2	isogroup854	0.220125978934899
"protein binding"	GO:0005515	2	isogroup8648	0.0262213785067203
"protein binding"	GO:0005515	2	isogroup8668	0.625470348766
"protein binding"	GO:0005515	2	isogroup8695	0
"protein binding"	GO:0005515	2	isogroup8704	0
"protein binding"	GO:0005515	2	isogroup8784	0.848315792696148
"protein binding"	GO:0005515	2	isogroup8839	0
"protein binding"	GO:0005515	2	isogroup8877	1.94410893321423
"protein binding"	GO:0005515	2	isogroup899	0.0392578106442487
"protein binding"	GO:0005515	2	isogroup9039	1.32920592766495
"protein binding"	GO:0005515	2	isogroup9118	0
"protein binding"	GO:0005515	2	isogroup913	2.88706508954874
"protein binding"	GO:0005515	2	isogroup9132	0
"protein binding"	GO:0005515	2	isogroup9200	1.56247442627217
"protein binding"	GO:0005515	2	isogroup9294	1.51690982514585
"protein binding"	GO:0005515	2	isogroup930	0
"protein binding"	GO:0005515	2	isogroup9315	1.60840819707178
"protein binding"	GO:0005515	2	isogroup9409	0
"protein binding"	GO:0005515	2	isogroup9528	0
"protein binding"	GO:0005515	2	isogroup9589	0
"protein binding"	GO:0005515	2	isogroup9750	0.0342291545126038
"protein binding"	GO:0005515	2	isogroup9769	0
"protein binding"	GO:0005515	2	isogroup9803	1.21767222101429
"protein binding"	GO:0005515	2	isogroup9868	1.66971046700087
"protein binding"	GO:0005515	2	isogroup10482	0
"protein binding"	GO:0005515	2	isogroup10688	0.445634115107562
"protein binding"	GO:0005515	2	isogroup13651	0
"protein binding"	GO:0005515	2	isogroup1770	0
"microtubule motor activity"	GO:0003777	2	isogroup10098	0.0895238048709749
"microtubule motor activity"	GO:0003777	2	isogroup14894	0.766112829138202
"microtubule motor activity"	GO:0003777	2	isogroup1495	0
"microtubule motor activity"	GO:0003777	2	isogroup15072	0
"microtubule motor activity"	GO:0003777	2	isogroup1509	0
"microtubule motor activity"	GO:0003777	2	isogroup1685	0
"microtubule motor activity"	GO:0003777	2	isogroup2216	0.341665303398961
"microtubule motor activity"	GO:0003777	2	isogroup2317	0
"microtubule motor activity"	GO:0003777	2	isogroup2446	0.117689361610932
"microtubule motor activity"	GO:0003777	2	isogroup2643	0
"microtubule motor activity"	GO:0003777	2	isogroup3370	0
"microtubule motor activity"	GO:0003777	2	isogroup3594	0.785661390202021
"microtubule motor activity"	GO:0003777	2	isogroup3700	0
"microtubule motor activity"	GO:0003777	2	isogroup4101	0
"microtubule motor activity"	GO:0003777	2	isogroup478	0.291394186336857
"microtubule motor activity"	GO:0003777	2	isogroup4973	0
"microtubule motor activity"	GO:0003777	2	isogroup5370	0.0201685046044984
"microtubule motor activity"	GO:0003777	2	isogroup546	0
"microtubule motor activity"	GO:0003777	2	isogroup6682	2.89319534233171
"microtubule motor activity"	GO:0003777	2	isogroup6878	0
"microtubule motor activity"	GO:0003777	2	isogroup7790	0
"microtubule motor activity"	GO:0003777	2	isogroup789	1.72152068784492
"microtubule motor activity"	GO:0003777	2	isogroup850	0
"microtubule motor activity"	GO:0003777	2	isogroup874	0
"microtubule motor activity"	GO:0003777	2	isogroup984	0.579601783816362
"D-alanyl-D-alanine endopeptidase activity"	GO:0008717	-1	isogroup10237	0.316483711563817
"D-alanyl-D-alanine endopeptidase activity"	GO:0008717	-1	isogroup12172	0
"D-alanyl-D-alanine endopeptidase activity"	GO:0008717	-1	isogroup22542	0
"D-alanyl-D-alanine endopeptidase activity"	GO:0008717	-1	isogroup29969	0.0627205575061995
"D-alanyl-D-alanine endopeptidase activity"	GO:0008717	-1	isogroup7823	0.0120980637364737
"isocitrate dehydrogenase activity"	GO:0004448	3	isogroup10048	0
"isocitrate dehydrogenase activity"	GO:0004448	3	isogroup11480	1.46645321991104
"isocitrate dehydrogenase activity"	GO:0004448	3	isogroup12651	0.139485529787897
"isocitrate dehydrogenase activity"	GO:0004448	3	isogroup14266	0.542043739568834
"isocitrate dehydrogenase activity"	GO:0004448	3	isogroup2245	0
"isocitrate dehydrogenase activity"	GO:0004448	3	isogroup28699	0.336936094937459
"isocitrate dehydrogenase activity"	GO:0004448	3	isogroup4209	1.34002808243939
"isocitrate dehydrogenase activity"	GO:0004448	3	isogroup6210	0
"isocitrate dehydrogenase activity"	GO:0004448	3	isogroup6411	0
"isocitrate dehydrogenase activity"	GO:0004448	3	isogroup7847	0.070263121164241
"isocitrate dehydrogenase activity"	GO:0004448	3	isogroup8968	0
"acetyl-CoA C-acyltransferase activity"	GO:0003988	3	isogroup10427	0
"acetyl-CoA C-acyltransferase activity"	GO:0003988	3	isogroup5119	0.00190210085010597
"acetyl-CoA C-acyltransferase activity"	GO:0003988	3	isogroup5193	0
"acetyl-CoA C-acyltransferase activity"	GO:0003988	3	isogroup9104	0
"acetyl-CoA C-acyltransferase activity"	GO:0003988	3	isogroup9987	0
"dTDP-glucose 4,6-dehydratase activity"	GO:0008460	2	isogroup10483	0
"dTDP-glucose 4,6-dehydratase activity"	GO:0008460	2	isogroup11396	0
"dTDP-glucose 4,6-dehydratase activity"	GO:0008460	2	isogroup12741	0
"dTDP-glucose 4,6-dehydratase activity"	GO:0008460	2	isogroup14688	0.0603003054994447
